,Date,Precipitation
527,2017-02-05,0.0
167,2017-02-06,0.0
1349,2017-02-06,0.0
2043,2017-02-06,0.0
844,2017-02-06,1.0
528,2017-02-06,4.1
1696,2017-02-06,4.6
1104,2017-02-06,
845,2017-02-07,22.9
1105,2017-02-07,0.0
1697,2017-02-07,33.5
529,2017-02-07,27.4
1350,2017-02-07,45.7
168,2017-02-07,13.0
2044,2017-02-07,45.5
2045,2017-02-08,0.0
1106,2017-02-08,0.0
530,2017-02-08,27.4
1351,2017-02-08,0.0
846,2017-02-08,0.0
1698,2017-02-08,0.0
169,2017-02-08,0.0
1699,2017-02-09,0.0
1107,2017-02-09,0.0
1352,2017-02-09,0.0
2046,2017-02-09,0.0
847,2017-02-09,0.0
531,2017-02-09,0.5
170,2017-02-09,0.0
848,2017-02-10,0.0
1700,2017-02-10,0.0
1353,2017-02-10,0.0
171,2017-02-10,0.0
2047,2017-02-10,0.0
1108,2017-02-10,0.0
532,2017-02-10,0.0
2048,2017-02-11,18.5
1354,2017-02-11,128.0
1701,2017-02-11,43.9
172,2017-02-11,7.9
849,2017-02-11,60.7
533,2017-02-11,25.4
1355,2017-02-12,1.8
173,2017-02-12,66.5
850,2017-02-12,48.5
534,2017-02-12,27.2
2049,2017-02-12,46.5
1702,2017-02-12,75.7
2050,2017-02-13,0.0
851,2017-02-13,0.0
535,2017-02-13,73.7
1356,2017-02-13,0.0
174,2017-02-13,0.3
1109,2017-02-13,
1703,2017-02-13,0.3
1704,2017-02-14,0.0
2051,2017-02-14,0.3
175,2017-02-14,0.0
536,2017-02-14,0.0
852,2017-02-14,0.0
1110,2017-02-14,0.0
537,2017-02-15,0.0
853,2017-02-15,0.0
1705,2017-02-15,0.3
1357,2017-02-15,
1111,2017-02-15,
2052,2017-02-15,1.8
176,2017-02-15,0.0
177,2017-02-16,1.8
1358,2017-02-16,17.0
1112,2017-02-16,
854,2017-02-16,15.7
1706,2017-02-16,18.5
538,2017-02-16,0.0
2053,2017-02-16,3.3
1359,2017-02-17,1.5
855,2017-02-17,1.5
539,2017-02-17,20.3
1707,2017-02-17,3.3
178,2017-02-17,0.0
1113,2017-02-17,0.0
540,2017-02-18,0.0
1708,2017-02-18,0.0
2054,2017-02-18,
179,2017-02-18,0.0
1360,2017-02-18,0.3
541,2017-02-19,0.0
2055,2017-02-19,2.5
1709,2017-02-19,2.3
180,2017-02-19,0.0
542,2017-02-20,0.0
1361,2017-02-20,
181,2017-02-20,0.0
1710,2017-02-20,0.0
2056,2017-02-20,0.0
856,2017-02-20,
2057,2017-02-21,1.8
1711,2017-02-21,0.0
1114,2017-02-21,
857,2017-02-21,0.0
543,2017-02-21,0.0
182,2017-02-21,1.5
183,2017-02-22,1.5
544,2017-02-22,1.5
1115,2017-02-22,4.3
1362,2017-02-22,3.3
2058,2017-02-22,8.1
858,2017-02-22,2.8
1712,2017-02-22,1.5
1363,2017-02-23,0.0
1713,2017-02-23,0.0
184,2017-02-23,0.3
545,2017-02-23,0.0
2059,2017-02-23,0.0
859,2017-02-23,0.0
1116,2017-02-23,0.0
546,2017-02-24,0.0
2060,2017-02-24,0.0
185,2017-02-24,0.0
1364,2017-02-24,0.0
1117,2017-02-24,0.0
860,2017-02-24,0.0
1714,2017-02-24,0.0
547,2017-02-25,0.0
1715,2017-02-25,0.0
2061,2017-02-25,3.0
186,2017-02-25,0.8
2062,2017-02-26,0.0
1365,2017-02-26,
548,2017-02-26,0.0
1716,2017-02-26,0.0
861,2017-02-26,
187,2017-02-26,0.0
188,2017-02-27,0.0
549,2017-02-27,0.0
1717,2017-02-27,0.0
2063,2017-02-27,0.0
1366,2017-02-27,0.0
862,2017-02-27,0.0
1118,2017-02-27,
1119,2017-02-28,
1718,2017-02-28,1.0
1367,2017-02-28,0.0
2064,2017-02-28,14.7
550,2017-02-28,4.1
189,2017-02-28,0.0
863,2017-02-28,1.0
1719,2017-03-01,53.8
1120,2017-03-01,61.0
1368,2017-03-01,15.0
190,2017-03-01,30.2
551,2017-03-01,55.9
864,2017-03-01,28.4
2065,2017-03-01,50.8
552,2017-03-02,36.8
2066,2017-03-02,14.7
1369,2017-03-02,37.6
191,2017-03-02,18.5
1720,2017-03-02,47.8
1121,2017-03-02,11.2
553,2017-03-03,13.7
2067,2017-03-03,14.2
1122,2017-03-03,3.6
865,2017-03-03,
192,2017-03-03,11.9
1370,2017-03-03,6.4
1721,2017-03-03,6.9
1722,2017-03-04,0.0
2068,2017-03-04,0.0
1371,2017-03-04,0.0
193,2017-03-04,0.0
554,2017-03-04,0.0
1723,2017-03-05,10.4
194,2017-03-05,8.9
555,2017-03-05,2.5
2069,2017-03-05,8.9
195,2017-03-06,0.0
1372,2017-03-06,
866,2017-03-06,
1724,2017-03-06,0.8
556,2017-03-06,13.0
2070,2017-03-06,0.0
1123,2017-03-06,
557,2017-03-07,0.0
1124,2017-03-07,
867,2017-03-07,0.0
1725,2017-03-07,0.0
196,2017-03-07,0.0
2071,2017-03-07,0.0
868,2017-03-08,0.0
1726,2017-03-08,0.0
197,2017-03-08,0.0
558,2017-03-08,0.0
1125,2017-03-08,
2072,2017-03-08,0.0
869,2017-03-09,12.7
198,2017-03-09,0.0
1727,2017-03-09,16.5
1373,2017-03-09,
1126,2017-03-09,0.0
559,2017-03-09,20.3
2073,2017-03-09,0.3
2074,2017-03-10,0.0
1728,2017-03-10,0.8
870,2017-03-10,3.3
199,2017-03-10,0.0
1374,2017-03-10,0.0
1127,2017-03-10,0.0
560,2017-03-10,3.3
200,2017-03-11,0.0
1729,2017-03-11,0.3
1375,2017-03-11,0.0
561,2017-03-11,0.8
2075,2017-03-11,0.0
871,2017-03-12,
201,2017-03-12,0.0
562,2017-03-12,0.0
1730,2017-03-12,0.0
1376,2017-03-12,0.0
872,2017-03-13,0.0
2076,2017-03-13,
563,2017-03-13,0.0
1128,2017-03-13,
1731,2017-03-13,0.0
1377,2017-03-13,0.0
202,2017-03-13,0.0
1732,2017-03-14,0.0
873,2017-03-14,0.0
203,2017-03-14,0.0
2077,2017-03-14,0.0
1378,2017-03-14,0.0
564,2017-03-14,0.0
1129,2017-03-14,1.5
204,2017-03-15,0.0
2078,2017-03-15,0.0
1379,2017-03-15,0.0
565,2017-03-15,0.0
1130,2017-03-15,0.0
1733,2017-03-15,1.5
1734,2017-03-16,0.0
1380,2017-03-16,0.0
2079,2017-03-16,0.0
566,2017-03-16,0.0
1131,2017-03-16,
205,2017-03-16,0.0
874,2017-03-16,
875,2017-03-17,1.5
1381,2017-03-17,8.9
206,2017-03-17,0.0
1735,2017-03-17,3.0
1132,2017-03-17,
567,2017-03-17,4.8
1382,2017-03-18,0.0
876,2017-03-18,0.0
2080,2017-03-18,
568,2017-03-18,0.0
207,2017-03-18,0.0
1736,2017-03-18,0.0
569,2017-03-19,0.0
1383,2017-03-19,0.0
208,2017-03-19,0.0
2081,2017-03-19,0.0
1737,2017-03-19,0.0
1384,2017-03-20,0.0
570,2017-03-20,0.0
1738,2017-03-20,0.5
209,2017-03-20,0.0
2082,2017-03-20,0.0
877,2017-03-20,
2083,2017-03-21,0.0
1739,2017-03-21,2.3
210,2017-03-21,0.0
1385,2017-03-21,0.0
571,2017-03-21,0.0
878,2017-03-21,0.0
1740,2017-03-22,0.0
211,2017-03-22,0.0
572,2017-03-22,0.0
879,2017-03-22,0.0
2084,2017-03-22,0.0
1386,2017-03-22,0.0
880,2017-03-23,0.0
573,2017-03-23,0.0
212,2017-03-23,0.0
1387,2017-03-23,0.5
2085,2017-03-23,0.8
1741,2017-03-23,0.0
213,2017-03-24,0.5
881,2017-03-24,3.8
2086,2017-03-24,4.3
574,2017-03-24,15.2
1742,2017-03-24,3.0
1388,2017-03-24,1.8
2087,2017-03-25,12.2
1389,2017-03-25,10.9
214,2017-03-25,0.0
575,2017-03-25,3.3
1743,2017-03-25,23.6
215,2017-03-26,0.0
576,2017-03-26,0.0
1390,2017-03-26,0.0
1744,2017-03-26,0.0
2088,2017-03-26,0.0
2089,2017-03-27,0.0
1391,2017-03-27,0.0
216,2017-03-27,0.0
1745,2017-03-27,0.3
577,2017-03-27,0.0
882,2017-03-27,
578,2017-03-28,0.8
1392,2017-03-28,0.0
1746,2017-03-28,0.0
883,2017-03-28,0.0
1133,2017-03-28,
217,2017-03-28,0.0
2090,2017-03-28,17.3
884,2017-03-29,0.8
579,2017-03-29,0.0
218,2017-03-29,0.0
1747,2017-03-29,0.3
2091,2017-03-29,1.8
1134,2017-03-29,
1393,2017-03-29,2.0
219,2017-03-30,0.0
1394,2017-03-30,0.0
1748,2017-03-30,1.0
580,2017-03-30,2.0
885,2017-03-30,0.8
1135,2017-03-30,
1749,2017-03-31,0.3
581,2017-03-31,0.0
1395,2017-03-31,0.0
2092,2017-03-31,
886,2017-03-31,0.0
220,2017-03-31,0.0
1136,2017-03-31,0.0
1750,2017-04-01,5.3
887,2017-04-01,0.0
221,2017-04-01,0.0
2093,2017-04-01,5.1
582,2017-04-01,0.0
1396,2017-04-01,0.0
583,2017-04-02,0.0
1751,2017-04-02,0.0
2094,2017-04-02,0.0
222,2017-04-02,0.0
1397,2017-04-02,0.0
888,2017-04-02,0.0
1752,2017-04-03,6.6
584,2017-04-03,2.0
1137,2017-04-03,
223,2017-04-03,0.0
2095,2017-04-03,5.8
889,2017-04-03,2.3
1398,2017-04-03,0.0
585,2017-04-04,1.0
890,2017-04-04,0.0
1753,2017-04-04,2.3
1399,2017-04-04,0.0
224,2017-04-04,0.0
1138,2017-04-04,0.0
2096,2017-04-04,0.5
225,2017-04-05,0.0
1139,2017-04-05,0.0
1754,2017-04-05,2.5
2097,2017-04-05,11.4
586,2017-04-05,1.0
891,2017-04-05,1.8
1400,2017-04-05,0.0
2098,2017-04-06,0.0
892,2017-04-06,0.0
1140,2017-04-06,0.0
1401,2017-04-06,0.0
587,2017-04-06,0.0
226,2017-04-06,0.0
1755,2017-04-06,1.5
1141,2017-04-07,0.0
227,2017-04-07,0.0
893,2017-04-07,0.0
1402,2017-04-07,0.0
1756,2017-04-07,0.0
588,2017-04-07,0.0
1757,2017-04-08,0.0
2099,2017-04-08,
228,2017-04-08,0.0
589,2017-04-08,0.0
1758,2017-04-09,0.0
590,2017-04-09,0.0
229,2017-04-09,0.0
894,2017-04-09,
2100,2017-04-09,0.0
1403,2017-04-09,
230,2017-04-10,0.0
895,2017-04-10,0.0
2101,2017-04-10,0.0
1142,2017-04-10,
1759,2017-04-10,0.3
591,2017-04-10,0.3
1404,2017-04-10,0.0
592,2017-04-11,0.8
231,2017-04-11,0.0
1760,2017-04-11,0.8
896,2017-04-11,4.1
1405,2017-04-11,0.0
2102,2017-04-11,6.4
1143,2017-04-11,
1406,2017-04-12,0.0
593,2017-04-12,0.8
2103,2017-04-12,16.5
1761,2017-04-12,2.8
232,2017-04-12,0.0
897,2017-04-12,7.4
1144,2017-04-12,
1145,2017-04-13,
2104,2017-04-13,5.8
594,2017-04-13,6.9
233,2017-04-13,0.0
1762,2017-04-13,15.0
1407,2017-04-13,0.0
898,2017-04-13,0.0
1408,2017-04-14,9.1
595,2017-04-14,17.5
1763,2017-04-14,58.4
234,2017-04-14,6.6
2105,2017-04-14,71.6
899,2017-04-14,7.4
2106,2017-04-15,22.9
235,2017-04-15,0.3
1409,2017-04-15,0.0
1764,2017-04-15,9.7
596,2017-04-15,11.4
597,2017-04-16,12.4
1765,2017-04-16,11.9
2107,2017-04-16,2.8
1410,2017-04-16,0.0
236,2017-04-16,0.0
1411,2017-04-17,7.6
2108,2017-04-17,33.0
598,2017-04-17,10.4
1146,2017-04-17,
237,2017-04-17,0.5
900,2017-04-17,
1766,2017-04-17,26.4
2109,2017-04-18,24.9
1412,2017-04-18,3.8
901,2017-04-18,3.0
1147,2017-04-18,0.0
599,2017-04-18,2.0
238,2017-04-18,0.0
1767,2017-04-18,51.6
1768,2017-04-19,0.5
239,2017-04-19,0.5
1148,2017-04-19,
600,2017-04-19,0.5
2110,2017-04-19,3.6
902,2017-04-19,0.0
1413,2017-04-19,0.0
240,2017-04-20,1.3
903,2017-04-20,0.0
2111,2017-04-20,0.0
1414,2017-04-20,8.9
601,2017-04-20,8.4
1149,2017-04-20,
1769,2017-04-20,1.3
2112,2017-04-21,46.7
1770,2017-04-21,44.2
241,2017-04-21,5.8
1415,2017-04-21,59.9
1150,2017-04-21,
602,2017-04-21,29.5
904,2017-04-21,26.7
603,2017-04-22,25.7
242,2017-04-22,8.1
2113,2017-04-22,34.3
1771,2017-04-22,40.1
905,2017-04-22,17.8
2114,2017-04-23,8.9
604,2017-04-23,0.5
1772,2017-04-23,1.5
243,2017-04-23,0.8
1773,2017-04-24,0.3
605,2017-04-24,0.0
1151,2017-04-24,
1416,2017-04-24,
2115,2017-04-24,1.3
244,2017-04-24,0.0
906,2017-04-24,
606,2017-04-25,0.0
1417,2017-04-25,0.0
2116,2017-04-25,0.0
245,2017-04-25,0.0
1774,2017-04-25,0.0
907,2017-04-25,0.0
1152,2017-04-25,
246,2017-04-26,0.0
607,2017-04-26,0.0
1418,2017-04-26,0.3
908,2017-04-26,3.6
2117,2017-04-26,5.6
1775,2017-04-26,0.5
2118,2017-04-27,2.8
247,2017-04-27,0.0
1776,2017-04-27,4.8
608,2017-04-27,2.5
1153,2017-04-27,
1419,2017-04-27,0.0
909,2017-04-27,0.5
609,2017-04-28,66.0
248,2017-04-28,0.0
1154,2017-04-28,
1777,2017-04-28,19.3
910,2017-04-28,2.3
2119,2017-04-28,20.1
1420,2017-04-28,0.0
911,2017-04-29,24.1
2120,2017-04-29,0.0
1421,2017-04-29,158.8
1778,2017-04-29,9.4
610,2017-04-29,8.9
249,2017-04-29,3.0
250,2017-04-30,22.6
611,2017-04-30,30.7
2121,2017-04-30,20.3
1422,2017-04-30,33.3
912,2017-04-30,29.7
1779,2017-04-30,26.4
913,2017-05-01,0.8
612,2017-05-01,1.8
251,2017-05-01,6.6
1780,2017-05-01,3.3
2122,2017-05-01,6.4
1423,2017-05-01,1.8
252,2017-05-02,0.0
914,2017-05-02,0.3
1781,2017-05-02,0.3
2123,2017-05-02,0.0
613,2017-05-02,0.8
1424,2017-05-02,0.0
253,2017-05-03,0.0
915,2017-05-03,0.3
614,2017-05-03,0.3
1782,2017-05-03,0.3
1425,2017-05-03,0.0
1426,2017-05-04,0.0
254,2017-05-04,0.0
916,2017-05-04,2.0
1783,2017-05-04,0.0
615,2017-05-04,0.0
2124,2017-05-04,
616,2017-05-05,0.0
2125,2017-05-05,2.5
917,2017-05-05,7.1
1427,2017-05-05,0.0
1784,2017-05-05,0.0
255,2017-05-05,0.0
1785,2017-05-06,0.0
617,2017-05-06,0.0
2126,2017-05-06,0.0
256,2017-05-06,0.0
1428,2017-05-06,0.0
918,2017-05-06,1.5
257,2017-05-07,0.0
1786,2017-05-07,0.5
618,2017-05-07,1.8
1429,2017-05-07,0.0
2127,2017-05-07,0.8
1787,2017-05-08,18.5
619,2017-05-08,5.6
258,2017-05-08,0.0
919,2017-05-08,24.1
2128,2017-05-08,28.2
1430,2017-05-08,0.0
1431,2017-05-09,17.3
920,2017-05-09,13.2
1788,2017-05-09,40.1
620,2017-05-09,41.1
2129,2017-05-09,5.8
621,2017-05-10,1.3
2130,2017-05-10,14.0
1432,2017-05-10,1.5
259,2017-05-10,0.0
921,2017-05-10,0.0
1789,2017-05-10,5.1
2131,2017-05-11,11.2
1433,2017-05-11,0.0
1790,2017-05-11,3.0
260,2017-05-11,0.3
622,2017-05-11,0.8
1434,2017-05-12,0.0
2132,2017-05-12,2.5
261,2017-05-12,0.0
623,2017-05-12,1.0
1791,2017-05-12,0.5
922,2017-05-12,
262,2017-05-13,0.0
1435,2017-05-13,0.0
2133,2017-05-13,2.5
1792,2017-05-13,3.0
624,2017-05-13,0.5
1793,2017-05-14,4.3
625,2017-05-14,1.3
1436,2017-05-14,0.0
263,2017-05-14,0.0
2134,2017-05-14,25.4
626,2017-05-15,2.0
1437,2017-05-15,1.5
923,2017-05-15,
2135,2017-05-15,15.2
264,2017-05-15,1.3
1794,2017-05-15,2.3
1795,2017-05-16,0.8
924,2017-05-16,1.3
627,2017-05-16,0.8
265,2017-05-16,0.3
2136,2017-05-16,7.6
1438,2017-05-16,0.0
628,2017-05-17,0.5
2137,2017-05-17,1.5
925,2017-05-17,0.0
1439,2017-05-17,0.0
1796,2017-05-17,1.8
266,2017-05-17,0.0
267,2017-05-18,0.3
926,2017-05-18,4.1
2138,2017-05-18,0.0
1797,2017-05-18,3.3
1440,2017-05-18,11.7
629,2017-05-18,2.3
268,2017-05-19,0.0
1798,2017-05-19,0.3
630,2017-05-19,0.5
927,2017-05-19,0.3
269,2017-05-20,0.0
1441,2017-05-20,
2139,2017-05-20,
928,2017-05-20,0.3
631,2017-05-20,0.0
1799,2017-05-20,0.5
1800,2017-05-21,0.3
632,2017-05-21,0.0
2140,2017-05-21,0.0
1442,2017-05-21,0.0
270,2017-05-21,0.0
929,2017-05-22,
1801,2017-05-22,1.5
1443,2017-05-22,0.0
2141,2017-05-22,7.6
633,2017-05-22,0.0
271,2017-05-22,0.0
930,2017-05-23,2.8
1444,2017-05-23,0.0
1802,2017-05-23,1.5
2142,2017-05-23,11.2
272,2017-05-23,2.0
634,2017-05-23,0.5
931,2017-05-24,2.5
273,2017-05-24,3.3
1445,2017-05-24,15.5
635,2017-05-24,14.7
1803,2017-05-24,7.6
2143,2017-05-24,55.1
1446,2017-05-25,14.0
1804,2017-05-25,5.1
274,2017-05-25,3.8
932,2017-05-25,1.8
636,2017-05-25,9.4
2144,2017-05-25,22.4
1447,2017-05-26,0.0
1805,2017-05-26,0.0
637,2017-05-26,0.5
2145,2017-05-26,0.0
933,2017-05-26,0.0
2146,2017-05-27,12.7
638,2017-05-27,0.0
934,2017-05-27,0.0
275,2017-05-27,0.3
1448,2017-05-27,0.0
1806,2017-05-27,0.0
2147,2017-05-28,0.0
276,2017-05-28,0.5
639,2017-05-28,7.4
935,2017-05-28,0.5
1449,2017-05-28,0.0
1807,2017-05-28,2.0
936,2017-05-29,0.0
1450,2017-05-29,0.0
640,2017-05-29,0.5
277,2017-05-29,0.0
1808,2017-05-29,10.2
1809,2017-05-30,28.4
937,2017-05-30,1.0
1451,2017-05-30,2.8
641,2017-05-30,5.1
278,2017-05-30,6.6
2148,2017-05-30,
279,2017-05-31,0.5
1810,2017-05-31,6.4
938,2017-05-31,0.0
1452,2017-05-31,0.0
642,2017-05-31,2.5
2149,2017-06-01,0.3
939,2017-06-01,0.0
643,2017-06-01,0.8
1811,2017-06-01,0.0
280,2017-06-01,0.0
1453,2017-06-01,0.0
281,2017-06-02,0.0
1812,2017-06-02,2.3
644,2017-06-02,2.5
1155,2017-06-02,
1454,2017-06-02,0.0
940,2017-06-02,3.8
941,2017-06-03,4.1
645,2017-06-03,5.1
1813,2017-06-03,2.0
1455,2017-06-03,3.8
282,2017-06-03,0.5
2150,2017-06-03,
283,2017-06-04,0.0
1814,2017-06-04,3.3
646,2017-06-04,3.8
2151,2017-06-04,20.8
942,2017-06-04,1.3
1456,2017-06-04,0.0
1815,2017-06-05,1.3
1156,2017-06-05,
284,2017-06-05,0.0
1457,2017-06-05,0.0
943,2017-06-05,0.5
2152,2017-06-05,0.3
647,2017-06-05,0.0
1816,2017-06-06,0.0
944,2017-06-06,0.0
285,2017-06-06,0.0
648,2017-06-06,0.0
2153,2017-06-06,0.0
1157,2017-06-06,
1458,2017-06-06,0.0
1459,2017-06-07,0.0
649,2017-06-07,0.0
945,2017-06-07,0.0
286,2017-06-07,0.0
1817,2017-06-07,0.0
1158,2017-06-07,
2154,2017-06-07,0.3
1159,2017-06-08,
1460,2017-06-08,0.0
1818,2017-06-08,0.0
287,2017-06-08,0.0
946,2017-06-08,0.3
650,2017-06-08,0.5
2155,2017-06-08,0.0
1461,2017-06-09,0.0
288,2017-06-09,0.0
947,2017-06-09,0.0
1160,2017-06-09,
651,2017-06-09,0.5
1819,2017-06-09,0.5
1820,2017-06-10,15.7
289,2017-06-10,1.0
652,2017-06-10,5.3
1462,2017-06-10,3.3
2156,2017-06-10,
948,2017-06-10,13.5
653,2017-06-11,6.1
949,2017-06-11,3.6
1821,2017-06-11,18.8
290,2017-06-11,2.0
1463,2017-06-11,6.4
2157,2017-06-11,17.8
291,2017-06-12,0.5
950,2017-06-12,8.9
2158,2017-06-12,20.6
1822,2017-06-12,6.1
1464,2017-06-12,3.6
654,2017-06-12,4.8
2159,2017-06-13,16.5
292,2017-06-13,0.0
1823,2017-06-13,6.1
1465,2017-06-13,0.8
1161,2017-06-13,
951,2017-06-13,2.5
655,2017-06-13,9.1
293,2017-06-14,0.0
1824,2017-06-14,5.6
1466,2017-06-14,1.5
2160,2017-06-14,20.6
656,2017-06-14,6.9
1162,2017-06-14,
952,2017-06-14,5.3
2161,2017-06-15,42.9
294,2017-06-15,0.0
657,2017-06-15,4.3
953,2017-06-15,7.6
1467,2017-06-15,0.0
1163,2017-06-15,
1825,2017-06-15,14.0
658,2017-06-16,0.5
2162,2017-06-16,2.5
295,2017-06-16,0.0
1164,2017-06-16,
1826,2017-06-16,1.5
954,2017-06-16,0.5
1468,2017-06-16,0.0
1827,2017-06-17,1.8
955,2017-06-17,0.5
296,2017-06-17,0.0
2163,2017-06-17,2.5
659,2017-06-17,8.9
1469,2017-06-17,0.0
2164,2017-06-18,17.8
1828,2017-06-18,6.1
297,2017-06-18,1.3
956,2017-06-18,4.6
660,2017-06-18,6.4
1470,2017-06-18,0.0
957,2017-06-19,4.8
2165,2017-06-19,10.2
298,2017-06-19,0.0
1471,2017-06-19,0.3
1165,2017-06-19,
661,2017-06-19,1.3
1829,2017-06-19,2.0
1830,2017-06-20,0.0
662,2017-06-20,1.3
2166,2017-06-20,7.9
958,2017-06-20,4.3
1166,2017-06-20,
299,2017-06-20,0.5
1167,2017-06-21,
300,2017-06-21,0.0
1472,2017-06-21,
2167,2017-06-21,7.6
1831,2017-06-21,4.8
663,2017-06-21,0.5
2168,2017-06-22,7.1
1473,2017-06-22,0.0
664,2017-06-22,2.5
301,2017-06-22,0.0
1168,2017-06-22,0.0
1832,2017-06-22,1.5
2169,2017-06-23,12.7
1474,2017-06-23,1.3
302,2017-06-23,0.0
959,2017-06-23,
1833,2017-06-23,3.0
1169,2017-06-23,0.0
665,2017-06-23,0.0
2170,2017-06-24,5.6
666,2017-06-24,0.0
303,2017-06-24,1.5
1475,2017-06-24,0.0
1834,2017-06-24,9.1
667,2017-06-25,2.0
1476,2017-06-25,0.0
304,2017-06-25,0.0
2171,2017-06-25,12.7
1835,2017-06-25,0.5
1170,2017-06-26,
2172,2017-06-26,0.5
960,2017-06-26,
668,2017-06-26,0.5
1477,2017-06-26,0.0
1836,2017-06-26,1.5
305,2017-06-26,0.0
2173,2017-06-27,2.5
1478,2017-06-27,0.0
306,2017-06-27,0.0
1171,2017-06-27,0.0
1837,2017-06-27,0.3
669,2017-06-27,0.0
1479,2017-06-28,0.0
2174,2017-06-28,0.5
1172,2017-06-28,0.0
670,2017-06-28,0.3
307,2017-06-28,0.0
1838,2017-06-28,0.0
2175,2017-06-29,1.0
1480,2017-06-29,0.0
1173,2017-06-29,0.0
671,2017-06-29,0.8
1839,2017-06-29,0.0
961,2017-06-29,
308,2017-06-29,0.0
1481,2017-06-30,1.8
1840,2017-06-30,0.3
672,2017-06-30,1.0
962,2017-06-30,0.0
1174,2017-06-30,3.0
2176,2017-06-30,5.1
309,2017-06-30,2.0
673,2017-07-01,1.5
2177,2017-07-01,2.5
1841,2017-07-01,2.0
310,2017-07-01,0.5
1482,2017-07-02,
674,2017-07-02,1.3
311,2017-07-02,0.5
1842,2017-07-02,3.8
2178,2017-07-02,12.7
2179,2017-07-03,10.2
963,2017-07-03,
675,2017-07-03,3.3
1843,2017-07-03,3.8
1483,2017-07-03,0.5
1175,2017-07-03,
312,2017-07-03,1.0
2180,2017-07-04,0.0
1844,2017-07-04,2.0
313,2017-07-04,1.0
676,2017-07-04,0.8
1484,2017-07-05,
1845,2017-07-05,0.0
677,2017-07-05,0.0
314,2017-07-05,0.0
2181,2017-07-05,0.0
964,2017-07-05,
1176,2017-07-05,
1846,2017-07-06,0.0
678,2017-07-06,0.0
2182,2017-07-06,0.5
1485,2017-07-06,0.0
1177,2017-07-06,
315,2017-07-06,0.0
679,2017-07-07,0.5
2183,2017-07-07,7.6
965,2017-07-07,
1847,2017-07-07,4.6
1178,2017-07-07,
316,2017-07-07,0.0
1486,2017-07-07,0.0
1487,2017-07-08,0.0
2184,2017-07-08,0.5
317,2017-07-08,0.0
1848,2017-07-08,0.0
680,2017-07-08,0.5
966,2017-07-08,1.5
318,2017-07-09,0.0
2185,2017-07-09,0.0
967,2017-07-09,0.0
681,2017-07-09,2.3
1488,2017-07-09,0.0
1849,2017-07-09,2.8
1489,2017-07-10,0.0
968,2017-07-10,0.0
1850,2017-07-10,0.5
682,2017-07-10,0.0
1179,2017-07-10,
2186,2017-07-10,0.5
319,2017-07-10,0.0
1851,2017-07-11,0.5
683,2017-07-11,0.3
320,2017-07-11,0.0
1490,2017-07-11,0.0
969,2017-07-11,0.0
2187,2017-07-11,0.0
1180,2017-07-11,
2188,2017-07-12,1.3
1181,2017-07-12,
970,2017-07-12,0.5
684,2017-07-12,0.3
1852,2017-07-12,7.1
1491,2017-07-12,0.0
321,2017-07-12,0.0
685,2017-07-13,8.4
971,2017-07-13,7.6
1492,2017-07-13,2.8
322,2017-07-13,1.8
1853,2017-07-13,8.1
1182,2017-07-13,
2189,2017-07-13,17.3
972,2017-07-14,0.0
2190,2017-07-14,17.3
323,2017-07-14,0.5
1493,2017-07-14,0.0
686,2017-07-14,1.3
1854,2017-07-14,5.1
324,2017-07-15,0.0
973,2017-07-15,0.3
687,2017-07-15,0.8
2191,2017-07-15,2.5
1494,2017-07-15,0.0
1855,2017-07-15,1.3
2192,2017-07-16,12.7
688,2017-07-16,1.8
325,2017-07-16,0.5
1856,2017-07-16,2.5
974,2017-07-16,3.0
1495,2017-07-16,0.0
689,2017-07-17,3.0
1857,2017-07-17,5.3
1496,2017-07-17,0.0
975,2017-07-17,4.1
326,2017-07-17,0.8
2193,2017-07-17,9.9
1183,2017-07-18,0.0
1858,2017-07-18,1.3
1497,2017-07-18,0.0
327,2017-07-18,1.3
976,2017-07-18,0.0
690,2017-07-18,0.8
2194,2017-07-18,61.0
1859,2017-07-19,1.3
1498,2017-07-19,0.0
977,2017-07-19,2.3
2195,2017-07-19,6.9
1184,2017-07-19,0.0
691,2017-07-19,0.0
2196,2017-07-20,17.8
978,2017-07-20,0.0
1185,2017-07-20,0.0
692,2017-07-20,3.0
328,2017-07-20,0.8
1499,2017-07-20,8.4
1860,2017-07-20,1.5
1861,2017-07-21,0.8
979,2017-07-21,0.0
693,2017-07-21,0.0
2197,2017-07-21,2.5
1500,2017-07-21,0.0
329,2017-07-21,0.0
1186,2017-07-21,0.0
1862,2017-07-22,5.1
1501,2017-07-22,0.0
694,2017-07-22,1.8
2198,2017-07-22,101.6
980,2017-07-22,3.0
330,2017-07-22,0.8
981,2017-07-23,1.8
1863,2017-07-23,5.1
695,2017-07-23,1.5
331,2017-07-23,0.0
2199,2017-07-23,20.3
2200,2017-07-24,21.3
982,2017-07-24,30.2
696,2017-07-24,14.7
332,2017-07-24,1.3
1864,2017-07-24,15.5
1502,2017-07-24,
1503,2017-07-25,1.3
697,2017-07-25,0.8
983,2017-07-25,3.0
2201,2017-07-25,7.6
333,2017-07-25,0.0
1865,2017-07-25,2.8
1187,2017-07-25,0.0
2202,2017-07-26,7.6
698,2017-07-26,1.5
1504,2017-07-26,0.0
1866,2017-07-26,3.0
984,2017-07-26,0.5
334,2017-07-26,0.0
1188,2017-07-26,
